Indicator,Disaggregations,Number of disaggregations
#10-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#11-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#11-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#11-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#11-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#12-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#12-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#12-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#12-4-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#12-5-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#12-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#13-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#13-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#13-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#14-7-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#15-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#15-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#15-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#15-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-1-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-1-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-2-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-3-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-3-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-3-5,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-3-6,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-4-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-5-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-5-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-5-5,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-6-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-6-5,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-9-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#16-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-17-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-18-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-19-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-19-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-6-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#17-8-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#2-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#2-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#2-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#2-2-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#2-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-1-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-5,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-6,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-3-7,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-7-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-7-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-8-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-8-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-8-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-8-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-b-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#3-c-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-1-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-1-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-1-5,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-4-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#4-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-1-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-5-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-6-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#5-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-1-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#6-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#7-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#7-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#7-1-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#7-1-4,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#7-1-5,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#8-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#8-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#8-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#9-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#9-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
#9-c-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",10
